time     ,t    ,pose_x ,pose_y ,pose_z   ,pose_roll ,pose_pitch ,pose_yaw ,foot0_x ,foot0_y   ,foot0_z     ,foot1_x ,foot1_y   ,foot1_z     ,foot2_x  ,foot2_y   ,foot2_z     ,foot3_x ,foot3_y   ,foot3_z     ,foot4_x ,foot4_y   ,foot4_z     ,foot5_x  ,foot5_y  ,foot5_z     ,cfg0_x      ,cfg0_y      ,cfg0_z      ,cfg1_x     ,cfg1_y      ,cfg1_z     ,cfg2_x    ,cfg2_y      ,cfg2_z      ,cfg3_x     ,cfg3_y       ,cfg3_z      ,cfg4_x      ,cfg4_y      ,cfg4_z      ,cfg5_x      ,cfg5_y      ,cfg5_z      ,cfg0_dx      ,cfg0_dy      ,cfg0_dz     ,cfg1_dx      ,cfg1_dy      ,cfg1_dz      ,cfg2_dx      ,cfg2_dy      ,cfg2_dz     ,cfg3_dx      ,cfg3_dy      ,cfg3_dz      ,cfg4_dx      ,cfg4_dy      ,cfg4_dz      ,cfg5_dx      ,cfg5_dy      ,cfg5_dz     ,foot0_sdf   ,foot1_sdf    ,foot2_sdf    ,foot3_sdf    ,foot4_sdf    ,foot5_sdf    ,support0 ,support1 ,support2 ,support3 ,support4 ,support5
10.7866  ,0.25 , 2.225 ,     0 ,0.277631 ,-0        ,         0 ,-0       ,2.60511 ,-0.220591 ,0.137567    ,2.375   ,-0.325    ,0.105686    ,1.91042  ,-0.257884 ,0.0812508   ,2.675   ,0.275     ,0.0027451   ,2.28263 ,0.329432  ,0.114417    ,1.975    ,0.275    ,0           ,0.18097     ,-0.398317   ,-0.167179   ,0.454735   ,0.762733    ,0.729429   ,0.222692  ,1.2052      ,0.754176    ,0.436481   ,1.66462      ,1.49446     ,0.0217213   ,0.709581    ,0.518562    ,0.519996    ,1.77973     ,1.41343     ,0.0396571    ,-0.0569652   ,-0.0365688  ,nan          ,nan          ,nan          ,0.0225851    ,-0.0673499   ,-0.0720868  ,nan          ,nan          ,nan          ,0.00594828   ,-0.11812     ,-0.0773021   ,nan          ,nan          ,nan         ,0.0318811   ,-0.000817281 ,0.0801206    ,-0.000610919 ,0.02872      ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
10.8267  ,0.3  , 2.23  ,     0 ,0.277654 ,-0        ,         0 ,-0       ,2.62039 ,-0.210966 ,0.134766    ,2.375   ,-0.325    ,0.105686    ,1.91936  ,-0.253771 ,0.090392    ,2.675   ,0.275     ,0.0027451   ,2.29009 ,0.325019  ,0.125311    ,1.975    ,0.275    ,0           ,0.26121     ,-0.480316   ,-0.218966   ,0.435154   ,0.764507    ,0.716681   ,0.251224  ,1.13269     ,0.677285    ,0.417405   ,1.66899      ,1.48553     ,0.0354185   ,0.534461    ,0.408364    ,0.497423    ,1.78335     ,1.41183     ,0.0462155    ,-0.0315368   ,-0.0193189  ,nan          ,nan          ,nan          ,0.0252993    ,-0.054565    ,-0.0572352  ,nan          ,nan          ,nan          ,0.0118556    ,-0.110356    ,-0.0666363   ,nan          ,nan          ,nan         ,0.0290799   ,-0.000817281 ,0.0876465    ,-0.000610919 ,0.0350204    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
10.8667  ,0.35 , 2.235 ,     0 ,0.277676 ,-0        ,         0 ,-0       ,2.63655 ,-0.201725 ,0.133501    ,2.375   ,-0.325    ,0.105686    ,1.92877  ,-0.250399 ,0.0972667   ,2.675   ,0.275     ,0.0027451   ,2.29902 ,0.320475  ,0.133086    ,1.975    ,0.275    ,0           ,0.350991    ,-0.516511   ,-0.23958    ,0.415116   ,0.76681     ,0.704521   ,0.282627  ,1.07545     ,0.618018    ,0.397915   ,1.67358      ,1.4771      ,0.0577379   ,0.372702    ,0.314664    ,0.47443     ,1.78666     ,1.41045     ,0.0499249    ,-0.00767484  ,-0.00302398 ,nan          ,nan          ,nan          ,0.0274126    ,-0.0416934   ,-0.0424475  ,nan          ,nan          ,nan          ,0.0172135    ,-0.100663    ,-0.0557471   ,nan          ,nan          ,nan         ,0.0278147   ,-0.000817281 ,0.0937979    ,-0.000610919 ,0.0383526    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
10.907   ,0.4  , 2.24  ,     0 ,0.277699 ,-0        ,         0 ,-0       ,2.65305 ,-0.192774 ,0.134085    ,2.375   ,-0.325    ,0.105686    ,1.93867  ,-0.247991 ,0.102008    ,2.675   ,0.275     ,0.0027451   ,2.30924 ,0.316331  ,0.138314    ,1.975    ,0.275    ,0           ,0.444933    ,-0.509837   ,-0.23078    ,0.394618   ,0.769628    ,0.692953   ,0.316187  ,1.03356     ,0.5763      ,0.378011   ,1.67835      ,1.46915     ,0.0878384   ,0.227257    ,0.237804    ,0.451034    ,1.78965     ,1.40927     ,0.0506251    ,0.0145762    ,0.01235     ,nan          ,nan          ,nan          ,0.0289251    ,-0.0287352   ,-0.0277238  ,nan          ,nan          ,nan          ,0.0220217    ,-0.0890412   ,-0.0446346   ,nan          ,nan          ,nan         ,0.0283989   ,-0.000817281 ,0.0948765    ,-0.000610919 ,0.0409736    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
10.9468  ,0.45 , 2.245 ,     0 ,0.277722 ,-0        ,         0 ,-0       ,2.66955 ,-0.184576 ,0.136311    ,2.375   ,-0.325    ,0.105686    ,1.94909  ,-0.246674 ,0.104736    ,2.675   ,0.275     ,0.0027451   ,2.32063 ,0.312891  ,0.141691    ,1.975    ,0.275    ,0           ,0.537129    ,-0.463377   ,-0.194208   ,0.37366    ,0.772944    ,0.681975   ,0.351187  ,1.00714     ,0.552053    ,0.357691   ,1.6833       ,1.46167     ,0.124879    ,0.101079    ,0.178125    ,0.427256    ,1.79229     ,1.4083      ,0.0480397    ,0.0351398    ,0.0268622   ,nan          ,nan          ,nan          ,0.0298367    ,-0.0156904   ,-0.0130641  ,nan          ,nan          ,nan          ,0.0262804    ,-0.0754908   ,-0.0332986   ,nan          ,nan          ,nan         ,0.030625    ,-0.000817281 ,0.102495     ,-0.000610919 ,0.0422549    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
10.9869  ,0.5  , 2.25  ,     0 ,0.277745 ,-0        ,         0 ,-0       ,2.68599 ,-0.178012 ,0.139546    ,2.375   ,-0.325    ,0.105686    ,1.96006  ,-0.246491 ,0.105541    ,2.675   ,0.275     ,0.0027451   ,2.33312 ,0.310239  ,0.143924    ,1.975    ,0.275    ,0           ,0.621461    ,-0.380267   ,-0.131465   ,0.35224    ,0.776736    ,0.671589   ,0.386914  ,0.996278    ,0.545202    ,0.336959   ,1.68838      ,1.45466     ,0.167907    ,-0.00292145 ,0.136002    ,0.403117    ,1.79459     ,1.40753     ,0.0421639    ,0.0540145    ,0.0405137   ,nan          ,nan          ,nan          ,0.0301474    ,-0.00255896  ,0.00153171  ,nan          ,nan          ,nan          ,0.0297464    ,-0.060104    ,-0.0216709   ,nan          ,nan          ,nan         ,0.0338601   ,-0.000817281 ,0.101977     ,-0.000610919 ,0.0424405    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
11.0266  ,0.55 , 2.255 ,     0 ,0.277768 ,-0        ,         0 ,-0       ,2.7025  ,-0.174186 ,0.142786    ,2.375   ,-0.325    ,0.105686    ,1.97163  ,-0.247416 ,0.104468    ,2.675   ,0.275     ,0.0027451   ,2.3466  ,0.308384  ,0.145629    ,1.975    ,0.275    ,0           ,0.691815    ,-0.263648   ,-0.0441497  ,0.33036    ,0.780979    ,0.661792   ,0.422653  ,1.00108     ,0.555683    ,0.315815   ,1.69358      ,1.44808     ,0.215355    ,-0.0820686  ,0.111981    ,0.378641    ,1.79651     ,1.40694     ,0.0329976    ,0.0712004    ,0.0533044   ,nan          ,nan          ,nan          ,0.0298552    ,0.0106459    ,0.0160947   ,nan          ,nan          ,nan          ,0.0320514    ,-0.0430204   ,-0.00964792  ,nan          ,nan          ,nan         ,0.0356227   ,-0.000817281 ,0.103363     ,-0.000610919 ,0.042116     ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
11.0669  ,0.6  , 2.26  ,     0 ,0.277791 ,-0        ,         0 ,-0       ,2.71908 ,-0.174325 ,0.144717    ,2.375   ,-0.325    ,0.105686    ,1.98378  ,-0.249368 ,0.101507    ,2.675   ,0.275     ,0.0027451   ,2.36092 ,0.30728   ,0.147247    ,1.975    ,0.275    ,0           ,0.742081    ,-0.116659   ,0.0661374   ,0.308023   ,0.785643    ,0.652579   ,0.457684  ,1.02162     ,0.583482    ,0.294263   ,1.69887      ,1.44194     ,0.265441    ,-0.133767   ,0.106667    ,0.353855    ,1.79805     ,1.40652     ,0.0205941    ,0.0866888    ,0.0652348   ,nan          ,nan          ,nan          ,0.0289579    ,0.0239113    ,0.0306552   ,nan          ,nan          ,nan          ,0.0331917    ,-0.0242416   ,0.00277134   ,nan          ,nan          ,nan         ,0.0386414   ,-0.000817281 ,0.103157     ,-0.000610919 ,0.0413217    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
11.1068  ,0.65 , 2.265 ,     0 ,0.277814 ,-0        ,         0 ,-0       ,2.73546 ,-0.179399 ,0.143835    ,2.375   ,-0.325    ,0.105686    ,1.99646  ,-0.252209 ,0.0966011   ,2.675   ,0.275     ,0.0027451   ,2.37593 ,0.306877  ,0.148977    ,1.975    ,0.275    ,0           ,0.768316    ,0.0572038   ,0.197812    ,0.285233   ,0.790694    ,0.643945   ,0.491289  ,1.05798     ,0.628595    ,0.27231    ,1.70422      ,1.43621     ,0.31638     ,-0.155421   ,0.120667    ,0.328786    ,1.79921     ,1.40629     ,0.00785917   ,0.1          ,0.0763257   ,nan          ,nan          ,nan          ,0.0274556    ,0.0372373    ,0.0452133   ,nan          ,nan          ,nan          ,0.0331672    ,-0.00376751  ,0.0155869    ,nan          ,nan          ,nan         ,0.0388355   ,-0.000817281 ,0.0966011    ,-0.000610919 ,0.0420397    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
11.1468  ,0.7  , 2.27  ,     0 ,0.277837 ,-0        ,         0 ,-0       ,2.7512  ,-0.189391 ,0.138689    ,2.375   ,-0.325    ,0.105686    ,2.00952  ,-0.255752 ,0.0896494   ,2.675   ,0.275     ,0.0027451   ,2.39147 ,0.307206  ,0.150722    ,1.975    ,0.275    ,0           ,0.772118    ,0.253528    ,0.349331    ,0.261997   ,0.796095    ,0.635882   ,0.522747  ,1.11021     ,0.691019    ,0.249963   ,1.7096       ,1.43089     ,0.366391    ,-0.144436   ,0.154589    ,0.303465    ,1.79997     ,1.40622     ,-0.00354501  ,0.11086      ,0.0865888   ,nan          ,nan          ,nan          ,0.0253483    ,0.0506239    ,0.0597688   ,nan          ,nan          ,nan          ,0.031978     ,0.0184019    ,0.0287988    ,nan          ,nan          ,nan         ,0.0324855   ,-0.000817281 ,0.0901251    ,-0.000610919 ,0.0427865    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
11.1868  ,0.75 , 2.275 ,     0 ,0.277859 ,-0        ,         0 ,-0       ,2.76521 ,-0.203753 ,0.128146    ,2.375   ,-0.325    ,0.105686    ,2.02274  ,-0.259762 ,0.0805272   ,2.675   ,0.275     ,0.0027451   ,2.40736 ,0.308399  ,0.152039    ,1.975    ,0.275    ,0           ,0.755963    ,0.467757    ,0.519155    ,0.238323   ,0.801802    ,0.62838    ,0.551339  ,1.17841     ,0.770752    ,0.227229   ,1.71499      ,1.42596     ,0.413686    ,-0.0981778  ,0.209024    ,0.277923    ,1.80034     ,1.40633     ,-0.0136185   ,0.119268     ,0.0960243   ,nan          ,nan          ,nan          ,0.022636     ,0.064071     ,0.074322    ,nan          ,nan          ,nan          ,0.0296166    ,0.0423625    ,0.04237      ,nan          ,nan          ,nan         ,0.0308275   ,-0.000817281 ,0.0805968    ,-0.000610919 ,0.0463526    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
11.2265  ,0.8  , 2.28  ,     0 ,0.277882 ,-0        ,         0 ,-0       ,2.77596 ,-0.221458 ,0.111658    ,2.375   ,-0.325    ,0.105686    ,2.03575  ,-0.263956 ,0.0691078   ,2.675   ,0.275     ,0.0027451   ,2.42339 ,0.310628  ,0.152051    ,1.975    ,0.275    ,0           ,0.722324    ,0.695336    ,0.705745    ,0.214221   ,0.807771    ,0.621428   ,0.576346  ,1.26263     ,0.867791    ,0.204121   ,1.72036      ,1.4214      ,0.456458    ,-0.0137252  ,0.284453    ,0.252194    ,1.8003      ,1.4066      ,-0.0223399   ,0.125233     ,0.104627    ,nan          ,nan          ,nan          ,0.0193186    ,0.0775787    ,0.0888726   ,nan          ,nan          ,nan          ,0.0260682    ,0.0683079    ,0.0562259    ,nan          ,nan          ,nan         ,0.0287928   ,-0.000817281 ,0.0691078    ,-0.000610919 ,0.0463652    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
11.2667  ,0.85 , 2.285 ,     0 ,0.277905 ,-0        ,         0 ,-0       ,2.7821  ,-0.240648 ,0.089413    ,2.375   ,-0.325    ,0.105686    ,2.04811  ,-0.268004 ,0.0552957   ,2.675   ,0.275     ,0.0027451   ,2.43919 ,0.314002  ,0.1494      ,1.975    ,0.275    ,0           ,0.674945    ,0.932176    ,0.907236    ,0.189705   ,0.81395     ,0.615012   ,0.597048  ,1.36295     ,0.982133    ,0.18065    ,1.72568      ,1.4172      ,0.49289     ,0.111968    ,0.381309    ,0.226311    ,1.79987     ,1.40704     ,-0.0279363   ,0.129406     ,0.111939    ,nan          ,nan          ,nan          ,0.0153963    ,0.0911469    ,0.103421    ,nan          ,nan          ,nan          ,0.0213324    ,0.0962438    ,0.0703645    ,nan          ,nan          ,nan         ,0.0279888   ,-0.000817281 ,0.0552957    ,-0.000610919 ,0.0437133    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
11.3065  ,0.9  , 2.29  ,     0 ,0.277928 ,-0        ,         0 ,-0       ,2.78324 ,-0.258102 ,0.0622803   ,2.375   ,-0.325    ,0.105686    ,2.05923  ,-0.271514 ,0.0390706   ,2.675   ,0.275     ,0.0027451   ,2.45408 ,0.318336  ,0.142234    ,1.975    ,0.275    ,0           ,0.621119    ,1.17549     ,1.12085     ,0.164791   ,0.820287    ,0.609117   ,0.612726  ,1.47944     ,1.11377     ,0.156831   ,1.73092      ,1.41334     ,0.521163    ,0.281948    ,0.500024    ,0.200311    ,1.79904     ,1.40765     ,-0.0292775   ,0.132201     ,0.11767     ,nan          ,nan          ,nan          ,0.0108689    ,0.104776     ,0.117966    ,nan          ,nan          ,nan          ,0.0154092    ,0.12617      ,0.0847857    ,nan          ,nan          ,nan         ,0.03425     ,-0.000817281 ,0.0416338    ,-0.000610919 ,0.0365476    ,0            ,       1 ,       1 ,       1 ,       1 ,       1 ,       1
11.3466  ,0.95 , 2.295 ,     0 ,0.277951 ,-0        ,         0 ,-0       ,2.78024 ,-0.270456 ,0.0317998   ,2.375   ,-0.325    ,0.105686    ,2.06844  ,-0.274026 ,0.0205402   ,2.675   ,0.275     ,0.0027451   ,2.46676 ,0.322733  ,0.128354    ,1.975    ,0.275    ,0           ,0.568755    ,1.42272     ,1.34364     ,0.139495   ,0.826726    ,0.603725   ,0.62266   ,1.61218     ,1.26271     ,0.13268    ,1.73605      ,1.40982     ,0.53946     ,0.499262    ,0.641031    ,0.174228    ,1.79783     ,1.40844     ,-0.0263636   ,0.133619     ,0.121821    ,nan          ,nan          ,nan          ,0.00573651   ,0.118465     ,0.13251     ,nan          ,nan          ,nan          ,0.00829845   ,0.158086     ,0.0994894    ,nan          ,nan          ,nan         ,0.0243801   ,-0.000817281 ,0.0205402    ,-0.000610919 ,0.0226679    ,0            ,       1 ,       1 ,       1 ,       1 ,       1 ,       1
11.3937  ,0    , 2.3   ,     0 ,0.277974 ,-0        ,         0 ,-0       ,2.775   ,-0.275    ,0           ,2.375   ,-0.324997 ,0.105688    ,2.075    ,-0.275    ,0           ,2.675   ,0.274998  ,0.00274665  ,2.475   ,0.325     ,0.105686    ,1.975    ,0.274999 ,1.61444e-06 ,0.525761    ,1.67131     ,1.57268     ,0.113838   ,0.833208    ,0.59882    ,0.62613   ,1.76123     ,1.42894     ,0.108217   ,1.74104      ,1.40661     ,0.545964    ,0.766958    ,0.804762    ,0.148098    ,1.79624     ,1.4094      ,nan          ,nan          ,nan         ,-3.87325e-07 ,-0.238928    ,-0.14636     ,nan          ,nan          ,nan         ,0.0204118    ,-0.113609    ,-0.142929    ,nan          ,nan          ,nan          ,9.62032e-07  ,-0.129918    ,-0.14749    ,0           ,-0.000816202 ,0            ,-0.000609084 ,8.60177e-09  ,1.61444e-06  ,       1 ,       1 ,       1 ,       1 ,       1 ,       1
11.4269  ,0.05 , 2.305 ,     0 ,0.277859 ,-0        ,         0 ,-0       ,2.775   ,-0.275    ,0           ,2.37992 ,-0.321253 ,0.124861    ,2.075    ,-0.275    ,0           ,2.68478 ,0.267292  ,0.0268157   ,2.475   ,0.325     ,0.105686    ,1.98046  ,0.273896 ,0.0203889   ,0.508704    ,1.67318     ,1.55999     ,0.115681   ,0.542948    ,0.419943   ,0.605832  ,1.76502     ,1.42492     ,0.136747   ,1.57512      ,1.20663     ,0.528589    ,0.764573    ,0.788297    ,0.151375    ,1.64985     ,1.24394     ,nan          ,nan          ,nan         ,0.00279277   ,-0.206412    ,-0.127993    ,nan          ,nan          ,nan         ,0.0190814    ,-0.115534    ,-0.133501    ,nan          ,nan          ,nan          ,0.00545088   ,-0.117767    ,-0.132491   ,0           ,0.0156017    ,0            ,0.0241078    ,8.60177e-09  ,0.0203889    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
11.4666  ,0.1  , 2.31  ,     0 ,0.277745 ,-0        ,         0 ,-0       ,2.775   ,-0.275    ,0           ,2.38495 ,-0.313084 ,0.136211    ,2.075    ,-0.275    ,0           ,2.69384 ,0.259449  ,0.0499616   ,2.475   ,0.325     ,0.105686    ,1.98678  ,0.271027 ,0.0388894   ,0.491253    ,1.67539     ,1.54786     ,0.121034   ,0.293997    ,0.26471    ,0.585062  ,1.76862     ,1.42119     ,0.163547   ,1.40765      ,1.02066     ,0.510785    ,0.762695    ,0.772368    ,0.160764    ,1.51789     ,1.09618     ,nan          ,nan          ,nan         ,0.00537987   ,-0.175589    ,-0.110109    ,nan          ,nan          ,nan         ,0.0180211    ,-0.115748    ,-0.123559    ,nan          ,nan          ,nan          ,0.0103444    ,-0.105511    ,-0.11754    ,0           ,0.0305246    ,0            ,0.0361671    ,8.60177e-09  ,0.0388894    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
11.5067  ,0.15 , 2.315 ,     0 ,0.277631 ,-0        ,         0 ,-0       ,2.775   ,-0.275    ,0           ,2.3903  ,-0.303766 ,0.141386    ,2.075    ,-0.275    ,0           ,2.7022  ,0.25109   ,0.0712315   ,2.475   ,0.325     ,0.105686    ,1.99385  ,0.267038 ,0.0551585   ,0.473401    ,1.67789     ,1.53628     ,0.129626   ,0.0841464   ,0.132488   ,0.563828  ,1.77201     ,1.41773     ,0.18901    ,1.2411       ,0.849436    ,0.492546    ,0.761324    ,0.756982    ,0.175609    ,1.40047     ,0.966067    ,nan          ,nan          ,nan         ,0.00776089   ,-0.146459    ,-0.0927079   ,nan          ,nan          ,nan         ,0.0172309    ,-0.114253    ,-0.113105    ,nan          ,nan          ,nan          ,0.0146816    ,-0.0931503   ,-0.102639   ,0           ,0.0356997    ,0            ,0.0480772    ,8.60177e-09  ,0.0551585    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
11.547   ,0.2  , 2.32  ,     0 ,0.277516 ,-0        ,         0 ,-0       ,2.775   ,-0.275    ,0           ,2.39609 ,-0.295101 ,0.142388    ,2.075    ,-0.275    ,0           ,2.70991 ,0.242181  ,0.089885    ,2.475   ,0.325     ,0.105686    ,2.00156  ,0.262521 ,0.069034    ,0.455145    ,1.68069     ,1.52523     ,0.14119    ,-0.0888118  ,0.0226492  ,0.542136  ,1.77517     ,1.41452     ,0.213524   ,1.07796      ,0.693708    ,0.473865    ,0.760457    ,0.742144    ,0.195251    ,1.29773     ,0.853534    ,nan          ,nan          ,nan         ,0.00993585   ,-0.119022    ,-0.0757901   ,nan          ,nan          ,nan         ,0.0167108    ,-0.111048    ,-0.102137    ,nan          ,nan          ,nan          ,0.0184623    ,-0.0806848   ,-0.0877856  ,0           ,0.0367661    ,0            ,0.0603851    ,8.60177e-09  ,0.069034     ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
11.587   ,0.25 , 2.325 ,     0 ,0.277402 ,-0        ,         0 ,-0       ,2.775   ,-0.275    ,0           ,2.40233 ,-0.28787  ,0.141033    ,2.075    ,-0.275    ,0           ,2.71707 ,0.232976  ,0.105438    ,2.475   ,0.325     ,0.105686    ,2.00981  ,0.257989 ,0.0804884   ,0.436481    ,1.68374     ,1.5147      ,0.155457   ,-0.227085   ,-0.0654381 ,0.519996  ,1.77807     ,1.41156     ,0.23746    ,0.920669     ,0.55421     ,0.454735    ,0.760091    ,0.72786     ,0.219033    ,1.20978     ,0.758529    ,nan          ,nan          ,nan         ,0.0119047    ,-0.0932768   ,-0.0593555   ,nan          ,nan          ,nan         ,0.016393     ,-0.10617     ,-0.0906723   ,nan          ,nan          ,nan          ,0.0216867    ,-0.0681144   ,-0.0729813  ,0           ,0.0399734    ,0            ,0.0724357    ,8.60177e-09  ,0.0804884    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
11.6268  ,0.3  , 2.33  ,     0 ,0.277288 ,-0        ,         0 ,-0       ,2.775   ,-0.275    ,0           ,2.40904 ,-0.282272 ,0.138742    ,2.075    ,-0.275    ,0           ,2.72381 ,0.223947  ,0.117695    ,2.475   ,0.325     ,0.105686    ,2.01854  ,0.253862 ,0.0895836   ,0.417405    ,1.68704     ,1.50468     ,0.172157   ,-0.332882   ,-0.132404  ,0.497423  ,1.78069     ,1.40884     ,0.260925   ,0.771565     ,0.431621    ,0.435154    ,0.760219    ,0.714133    ,0.246298    ,1.13675     ,0.680993    ,nan          ,nan          ,nan         ,0.0136676    ,-0.0692249   ,-0.0434041   ,nan          ,nan          ,nan         ,0.0160445    ,-0.0997427   ,-0.0787608   ,nan          ,nan          ,nan          ,0.0243547    ,-0.0554392   ,-0.0582258  ,0           ,0.0398344    ,0            ,0.0830934    ,8.60177e-09  ,0.0895837    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
11.6667  ,0.35 , 2.335 ,     0 ,0.277173 ,-0        ,         0 ,-0       ,2.775   ,-0.275    ,0           ,2.41623 ,-0.278237 ,0.13651     ,2.075    ,-0.275    ,0           ,2.73031 ,0.215663  ,0.126738    ,2.475   ,0.325     ,0.105686    ,2.02774  ,0.25046  ,0.0964316   ,0.397915    ,1.69055     ,1.49515     ,0.191022   ,-0.408411   ,-0.178878  ,0.47443   ,1.78301     ,1.40633     ,0.28385    ,0.63287      ,0.32658     ,0.415116    ,0.760831    ,0.700967    ,0.276387    ,1.07877     ,0.620868    ,nan          ,nan          ,nan         ,0.0152243    ,-0.0468658   ,-0.0279359   ,nan          ,nan          ,nan         ,0.0156458    ,-0.0917773   ,-0.0664074   ,nan          ,nan          ,nan          ,0.0264663    ,-0.0426592   ,-0.043519   ,0           ,0.0396028    ,0            ,0.0841619    ,8.60177e-09  ,0.0964316    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
11.707   ,0.4  , 2.34  ,     0 ,0.277059 ,-0        ,         0 ,-0       ,2.775   ,-0.275    ,0           ,2.42389 ,-0.275638 ,0.134961    ,2.075    ,-0.275    ,0           ,2.73679 ,0.208673  ,0.132887    ,2.475   ,0.325     ,0.105686    ,2.03741  ,0.24801  ,0.101161    ,0.378011    ,1.69426     ,1.48611     ,0.211784   ,-0.455879   ,-0.205491  ,0.451034  ,1.78501     ,1.40404     ,0.306162   ,0.506809     ,0.239728    ,0.394618    ,0.761916    ,0.688364    ,0.308643    ,1.03595     ,0.578098    ,nan          ,nan          ,nan         ,0.016575     ,-0.0261994   ,-0.0129509   ,nan          ,nan          ,nan         ,0.0151969    ,-0.0822735   ,-0.053612    ,nan          ,nan          ,nan          ,0.0280215    ,-0.0297745   ,-0.028861   ,0           ,0.0397488    ,0            ,0.0926729    ,8.60177e-09  ,0.101161     ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
